Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
aṭṭa,bamboo framework for roof,,Dravidian etymology,,Also Parjiaṭuattic room.,,,,,,,"Parjiaṭuis almost certainly a cultural borrowing from Telugu;aṭṭa, however, may be original.",,,93,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1510&root=config
"avva ""father's mother""",old woman; grandmother,,Dravidian etymology,,,,,,,,,,,,273,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=52&root=config
"aṛj- ""(flavor of something) is perceived (particularly salt,cup aṛjoto)""",,,Dravidian etymology,,Also Parjiaṛcip-(aṛcit-) to add as flavouring,,,,,,,,,,288,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=43&root=config
"āc- ""to choose, select""",to winnow; to choose,,Dravidian etymology,,,,,,,,,,,,363,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=64&root=config
"ēd- ""to cool, cool off""",to be dry; to cool down,,Dravidian etymology,,"Also Kolamiārp-(ārapt-) to make to dry; Naikiārup-/ārp-to dry up, heal (tr.); Salurālupp-to make something cool; (P)alap-to cure",,,,,,,,,,404,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=81&root=config
ēl meri,pipal tree,,Dravidian etymology,,,,,,,,,,,,382,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=71&root=config
"aḍey ""wife""",female,,Dravidian etymology,,,,,,,,,,,,400,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=4&root=config
"ēdir, (S) ēyir",hail,,Dravidian etymology,,,,,,,,,,,,406,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=66&root=config
"ār- ""to sound (as bell, etc.)""",to sound,,Dravidian etymology,,,,,,,,,Ollariarg-<*ār-g-.,,,367,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=80&root=config
"ayk ""(S) a kind of grain""","grain, millet",,Dravidian etymology,,,,,,,,,,,,195,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=59&root=config
"ām-, āv-",to yawn,,Dravidian etymology,,"Also Parjiāmkuḍ,āvkuḍ,ākuba yawn; Gadba_S3āmkuna yawn",,,,,,,"External data shows*-v-to be original. Both variants were probably free, with*-v->*-m-due to expressive character of the form.",,,392,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=75&root=config
"ākub ""steam, vapor""",steam,,Dravidian etymology,,"Parji and Salur forms go back to*āv-kum(second component unclear), while the Kondekor form is comparable with Teluguāviri.",,,,,,,,,,393,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=82&root=config
"baṛiya ""stick""","club, stick",,Dravidian etymology,,Also Kolami (Br.)baḍyawalking stick,,,,,,,,,,5224,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=85&root=config
"bāk, bākar ""gum of tree""",resin,,Dravidian etymology,,Also Kolami (Pat.)bakkasap,,,,,,,,,,3817,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=92&root=config
"bāvki ""wild cat""",cat,,Dravidian etymology,,,,,,,,,,,,4106,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=91&root=config
badk-,to live,,Dravidian etymology,,"Also Kolamibatkip-(batkipt-) to rear; Naikribadkip-to make to live, bring up",,,,,,,,,,5372,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=89&root=config
bella,spleen,,Dravidian etymology,,,,,,,,,,,,3995,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=96&root=config
"perŋg- ""to fall in ruins""",to fall,,Dravidian etymology,,Also Parjiperkip-(perkit-) to knock down in ruins,,,,,,,,,,4414,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=980&root=config
"bīra ""Luffa acutangula""",gourd,,Dravidian etymology,,,,,,,,,,,,4224,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=103&root=config
"bocca ""eyebrow""",eyebrow; hair,,Dravidian etymology,,,,,,,,,,,,4477,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=105&root=config
"bod ""navel, navel-string""",navel,,Dravidian etymology,,,,,,,,,,,,4460,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1508&root=config
"bog (pl. boggul), bogum (pl. bogmul)",charcoal,,Dravidian etymology,,,,,,,,,,,,4467,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=109&root=config
kan bomma,eyeball,,Dravidian etymology,,,,,,,,,,,,4530,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=115&root=config
būla,bone,,Dravidian etymology,,,,,,,,,,,,4528,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=113&root=config
poyor,foam,,Dravidian etymology,,,,,,,,,,,,4463,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=116&root=config
boṭ,drop,,Dravidian etymology,,,,,,,,,,,,4492,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=120&root=config
buḍḍa,genitals,,Dravidian etymology,,,,,,,,,,,,4266,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=126&root=config
"burri ""bamboo spoon, ladle""",pumpkin,,Dravidian etymology,,Also Parjiburkagourd,,,,,,,,,,4332,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=135&root=config
bukka,cheek,,Dravidian etymology,,,,,,,,,,,,4242,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=129&root=config
"burda ""(S) mud""",mud,,Dravidian etymology,,,,,,,,,,,,4291,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=131&root=config
"būḍul (pl.) ""hair, fine feathers, down""",hair; eyebrow,,Dravidian etymology,,,,,,,,,,,,4358,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=137&root=config
"poṛmil, pormil (?) ""rubbish""",ash,,Dravidian etymology,,,,,,,,,,,,4316,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=130&root=config
