Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"moorga ""humpbacked""",crooked,,Gondwan etymology,,Also Gondi_Trmur-jupnī aiānāto be crooked,,,,,,,,,"2909, 2923",4977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=773&root=config
"moodunda ""to sink in water""","to sink, immerse",,Gondwan etymology,,"Also Gondi_Trmuṛhuttānāto plunge (tr.); Gondi_Wmuriānā(sun) to set; Gondi_Ph caus.murīsahtānā,murahtānā; Gondi_Mmuṛndānāto sink, be drowned; Gondi_Ko (Su.)mu-to immerse (tr.); Gondi_A (Su.)muḍḍūŋ-to be immersed;muḍḍūs-to immerse",,,,,,,,,2924,4993,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=775&root=config
"mooya ""a small metal bell""",bell,,Gondwan etymology,,,,,,,,,,,2893,5025,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=787&root=config
moore,cow,,Gondwan etymology,,,,,,,,,,,2898,5041,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=796&root=config
narè,bug,,Gondwan etymology,,,,,,,,,,,1941,3621,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=804&root=config
nagoo,village,,Gondwan etymology,,,,,,,,,,,1964,3638,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=811&root=config
lèkee,Bombax malabaricum,,Gondwan etymology,,,,,,,,,"The syncopation here is similar to the process in*nelenǯ""moon"" q.v.",,"3126, 3208",495,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=615&root=config
nènjomee,mango stone,,Gondwan etymology,,,,,,,,,,,,3736,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1440&root=config
"nèlee ""ground, room, place""",ground; field,,Gondwan etymology,,,,,,,,,,,2056,2913,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=837&root=config
"puda ""heifer""",calf,,Gondwan etymology,,,,,,,,,,,2091,3881,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=894&root=config
"pukee ""a portion split from a bamboo""",to split,,Gondwan etymology,,"Also Gondi_Mupayih-/pah-,Gondi_Wpaiyatānā,paihatānā, Gondi_Phpaiyahtānā,paisahtānā, Gondi_Kopah-to split (tr.); Gondi_Trpakkī, Gondi_W, Gondi_Phpahkī, Gondi_Mupaki, Gondi_Kopaksplit bamboo",,,,,,,,,"2071, 2069, 2121",3808,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=897&root=config
padna,old,,Gondwan etymology,,,,,,,,,,,2148,3999,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=910&root=config
"pènka ""a bone""",bone; seed,,Gondwan etymology,,,,,,,,,,,2352,4418,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=941&root=config
"pooho ""light, not heavy""",heavy,,Gondwan etymology,,,,,,,,,,,2321,4127,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1023&root=config
"peeree ""rice-straw""",straw,,Gondwan etymology,,"Also Gondi_Trpūrāl-kāṭāa kind of thin, poor grass",,,,,,,,,"2275, 2325",4225,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=985&root=config
bommoo,breast,,Gondwan etymology,,,,,,,,,,,2631,3935,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=99&root=config
"botta ""a boil""",blister,,Gondwan etymology,,,,,,,,,,,2622,4496,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=101&root=config
pordoo,sun,,Gondwan etymology,,"Also Gondi_Tra-ppōṛthen,ba-ppōṛwhen?",,,,,,,,,2420,4559,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=998&root=config
pooshangè,necklace of black beads worn by women,,Gondwan etymology,,,,,,,,,,,,4350,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1455&root=config
hunnè,son-in-law,,Gondwan etymology,,Also Gondi_Trsanne-mīārsister's daughter;sannē-marrīsister's son;sēlār-sannēyounger sister's husband; Gondi_A (SR)saṇeyounger sister's husband; Gondi_A (ASu.)saṛēson-in-law,,,,,,,,,3327,2410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1085&root=config
hulla,buttermilk,,Gondwan etymology,,,,,,,,,"External data points toc-; in Koya0-would be expected, but, since it is not pure Koya, but KoyaSu., anything can be expected.",,,2411,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1076&root=config
houkto,to kill,,Gondwan etymology,,,,,,,,,In Gondi_A (SR)javukānāinitialj-probably by contamination with*jok-to kill (2831).,,1407,2343,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1089&root=config
"turashee ""cobra""",snake,,Gondwan etymology,,,,,,,,,,,1665,2359,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1192&root=config
rawa,udder,,Gondwan etymology,,,,,,,,,In Gondi_Lu_S*sarVva>*srawa>rawa.,,3529,2364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1079&root=config
"hirpè ""a chip or shaving""",bark; firewood,,Gondwan etymology,,,,,,,,,,,3556,2586,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1145&root=config
