Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
*al-,"to weave, plait",,Gondwan etymology,,,,,,,,,,,97,260,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=22&root=config
*lāv,strength,,Dravidian etymology,,,,,,,,,Bisyllabic root.,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1039&root=config
*lāv,strength,,Gondwan etymology,,,,,,,,,,,3112,291,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=611&root=config
*ammal,female relative,,Dravidian etymology,,,,,,,,,"The Gondi semantic shift to 'father' can be connected with the ""extra"" suffix-l.",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=11&root=config
*ammal,father; grandmother,,Gondwan etymology,,,,,,,,,,,"67, 68",183,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=25&root=config
*ambili,"porridge, gruel",,Dravidian etymology,,,,,,,,,"The Proto-Gondwan character of this root is dubious, especially since the regular reflex of PDR*-mb-in Gondi is-m-. Some, or all of the forms, could have been re-borrowed from Telugu.",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=12&root=config
*ambili,"gruel, pej",,Gondwan etymology,,,,,,,,,,,65,174,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=24&root=config
*[t]an-[ā],elder brother,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=1040&root=config
*[t]an-[ā],elder brother,,Gondwan etymology,,Also Gondi_Trtanhaṛālelder brother (respectful),,,,,,,In some dialects only encountered with the pronominal prefixt-.,,1652,131,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=28&root=config
"*aŋe, *taŋe",younger sister,,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=160&root=config
"*aŋe, *taŋe",elder brother's wife,,Gondwan etymology,,Also Gondi_FHangesister-in-law,,,,,,,Koyayeŋgeshould be considered as a 1st person possessive form ('my..'),,"15, 1644",3015,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=47&root=config
*aŋl-,"to open mouth, to yawn",,Dravidian etymology,,,,,,,,,,,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=23&root=config
*aŋl-,"to open mouth, yawn",,Gondwan etymology,,Also Gondi_Mu caus.alŋgh-/alŋgih-,,,,,,,,,14,34,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=48&root=config
"*āp-, *tap-",father,,Dravidian etymology,,,,,,,,,"In Kui a shift of meaning: 'father' > 'son' (such a shift happens in SDR as well, when the word for 'father' is applied to children as term of endearment).",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=32&root=config
"*āp-, *tap-",father,,Gondwan etymology,,"Also Gondi_Trmaipōmy father;mī-āpōthy father; Gondi_Ko (Su.)tappe(his, her) father",,,,,,,,,"133, 1656",156,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=59&root=config
*rāj-,to rub; to mix,,Dravidian etymology,,,,,,,,,"Possibly more than one root involved; unfortunately, Gondwan reflexes of former bisyllabic verbal bases with a vocalic anlaut are quite poorly studied.",,,,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgndet&text_number=682&root=config
*rāj-,to rub,,Gondwan etymology,,,,,,,,,,,3024,228,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1054&root=config
