Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"par(r)-, paṛ-","to be able, be well",,Gondwan etymology,,"Also Gondi_Mu, Gondi_Mparvorill man",,,,,,,,,"2126, 2153",3853,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=890&root=config
"paḍḍa, peḍḍa ""female calf, heifer""",calf,,Gondwan etymology,,,,,,,,,,,2091,3881,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=894&root=config
"paŋ- ""to split (intr.)""",to split,,Gondwan etymology,,"Also Gondi_Mupayih-/pah-,Gondi_Wpaiyatānā,paihatānā, Gondi_Phpaiyahtānā,paisahtānā, Gondi_Kopah-to split (tr.); Gondi_Trpakkī, Gondi_W, Gondi_Phpahkī, Gondi_Mupaki, Gondi_Kopaksplit bamboo",,,,,,,,,"2071, 2069, 2121",3808,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=897&root=config
"payyal ""daytime""","day, daytime",,Gondwan etymology,,"Also Gondi_Mupaŋ, in:paŋ vīnahkthe whole night",,,,,,,,,"2072, 2122",3805,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=947&root=config
pal,tooth,,Gondwan etymology,,,,,,,,,,,2159,3986,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=900&root=config
"panḍ- ""to make, build, repair""","to make, build",,Gondwan etymology,,,,,,,,,,,"2092, 2093",3884,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=904&root=config
paddi,"hog, pig",,Gondwan etymology,,,,,,,,,,,2111,4039,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=896&root=config
panj-,"to be satisfied, replete, filled",,Gondwan etymology,,Also Gondi_Mu caus.panjih-,,,,,,,,,2080,3837,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=908&root=config
park-,to search,,Gondwan etymology,,,,,,,,,,,2142,3956,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=913&root=config
"panne ""frog""",frog; muscle,,Gondwan etymology,,"Also Gondi_Chpanne, Gondi_Apennemuscle; Gondi_A (Su.)pennēfrog",,,,,,,,,"2118, 2119",3955,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=914&root=config
par(r)ay,drum,,Gondwan etymology,,Also Gondi_A (SR)pharāsmall drum,,,,,,,,,2125,4032,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=911&root=config
paṛana,old,,Gondwan etymology,,,,,,,,,,,2148,3999,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=910&root=config
"pēhc- ""to strike, play on a drum, clap (hands)""","to beat, strike",,Gondwan etymology,,,,,,,,,,,2371,4044,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=933&root=config
"pāl ""milk, breast""",milk,,Gondwan etymology,,Many dialects havepāl,,,,,,,,,2206,4096,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=925&root=config
"pariŋg- ""(flowers) to open petals""",to open (flowers),,Gondwan etymology,,"Also Gondi_Mapārʔ-to loosen (shoes), open (mouth)",,,,,,,,,"2131, 2146",3949,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=931&root=config
"pehc- ""to gather, collect""","to pick up, gather",,Gondwan etymology,,"Also Gondi_A (SR)perrānāto gather; Gondi_Trpehkānāto pick up; Gondi_Wpahkānāto glean, Gondi_Phpahkānāto choose; Gondi_Mpehkānāto lift, pick; Gondi_S, Gondi_Kopehk-, Gondi_Mapeʔk-to pick up",,,,,,,,,"2339, 2349, 2355, 2356",4423,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=936&root=config
pīni,cold,,Gondwan etymology,,,,,,,,,,,2270,4035,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=981&root=config
"paroi, parroi, pad(d)ur",name,,Gondwan etymology,,,,,,,,,,,2408,4410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=991&root=config
"berhor ""big man""","great, big",,Gondwan etymology,,"Also Gondi_Kopermapriest; Gondi_FHpersa pēnhighest god of the Gonds; Gondi_Kopeddalheadman of village; (Su.)pedeyālfather's elder brother; Gondi_Kopers-to grow, grow up; caus.persp-; Gondi_Abers-, Gondi_Mubars-to grow; Gondi_Mpersānāto extend",,,,,,,,,"2334, 2342, 2346, 2347, 2348",4411,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=943&root=config
"paṛem (pl. paṛek) ""grain (of rice, etc.)""",husked rice,,Gondwan etymology,,Also Gondi_A (SR)pererice,,,,,,,,,2135,3982,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=942&root=config
pasel,green gram,,Gondwan etymology,,,,,,,,,,,2354,3941,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=945&root=config
"peṛeka ""bone""",bone; seed,,Gondwan etymology,,,,,,,,,,,2352,4418,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=941&root=config
"pēn ""god""","god, idol",,Gondwan etymology,,,,,,,,,,,2364,4438,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=953&root=config
pēl-,to defecate,,,,"Also Gondi_Mupēl,pēlkleexcrement",,,,,,,,,2370,4441,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=952&root=config
pirr,rain,,Gondwan etymology,,,,,,,,,,,2239,4199,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=958&root=config
"pīla ""girl, young one of animals""",girl; child,,Gondwan etymology,,,,,,,,,,,2253,4198,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=980&root=config
pīplī,butterfly,,Gondwan etymology,,,,,,,,,,,2231,4083,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=983&root=config
pinḍi,"flour, powder",,Gondwan etymology,,,,,,,,,,,2220,4162,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=964&root=config
piṭe,bird,,Gondwan etymology,,Many dialects havepiṭṭe,,,,,,,,,2218,4154,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=976&root=config
biṛsk-,"to slip, slide",,Gondwan etymology,,,,,,,,,,,2551,4187,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=93&root=config
pīŋ,excrement,,Gondwan etymology,,,,,,,,,,,2262,4210,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=982&root=config
"pīr- ""to squeeze, wring, milk""","to squeeze, milk",,Gondwan etymology,,,,,,,,,,,2273,4231,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=977&root=config
"pīr, pīṛi ""straw, fodder""",straw,,Gondwan etymology,,"Also Gondi_Trpūrāl-kāṭāa kind of thin, poor grass",,,,,,,,,"2275, 2325",4225,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=985&root=config
"pīhk-, pīk- ""to break wind""",to fart,,Gondwan etymology,,Also Gondi_Phpītfart; Gondi_A (Su.)pihkāfart,,,,,,,"Short vowel in some Gondi dial. maybe by analogy with the deriv. *pīt-k- > pih-k- in some dial.; on the other hand, cf. Tel.pittu.",,"2223, 2280",4167,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=986&root=config
pur-,to get wet,,Gondwan etymology,,"Also Gondi_A, Gondi_Mpuh-to make wet; Gondi_Ko (Su.)pū-to cause to bathe",,,,,,,,,2305,4505,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1031&root=config
"parro ""on, above, top""","on top, above",,Gondwan etymology,,Also Gondi_Koporrotaupper,,,,,,,,,2407,4567,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=987&root=config
"poyo ""smoke""",smoke; tobacco,,Gondwan etymology,,Also Gondi_Mpoīsmoke; Gondi_Mupoy-to smoke (intr.); Gondi_A (Su.)poyyūs-to season (curry),,,,,,,,,"2372, 2398",4240,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1011&root=config
būka,hole,,,,,,,,,,,,,"2585, 2614, 2620",4452,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=121&root=config
"pallo ""word, speech""",word; matter,,Gondwan etymology,,,,,,,,,,,2422,4304,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=996&root=config
"podela, padla","bush, shrub",,Gondwan etymology,,Also Gondi_Kopotkebush,,,,,,,,,"2386, 2389",4509,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=990&root=config
boṭka,blister,,Gondwan etymology,,,,,,,,,,,2622,4496,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=101&root=config
"paṭṭa ""belly, stomach""",belly; intestines,,Gondwan etymology,,,,,,,,,,,2379,4494,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1009&root=config
"poṛd ""sun, time, hour""",sun,,Gondwan etymology,,"Also Gondi_Tra-ppōṛthen,ba-ppōṛwhen?",,,,,,,,,2420,4559,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=998&root=config
pūna,new,,Gondwan etymology,,,,,,,,,,,2301,4275,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1030&root=config
"purrār (pl. purrask) ""pigeon""","pigeon, dove",,Gondwan etymology,,Also Gondi_Trpaorishblue rock-dove,,,,,,,,,"2306, 2067",4334,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1020&root=config
pun-/pund- (putt-),to know,,Gondwan etymology,,,,,,,,,,,2302,4344,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1029&root=config
"puṭ- ""to be born, be got, be found""",to be born,,Gondwan etymology,,Also Gondi_Mupuṭih-/puṭh-to give birth to,,,,,,,,,2289,4264,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1034&root=config
"puṛi, puṛuy (pl. puṛk) ""worm""",worm; insect,,Gondwan etymology,,"Also Gondi_Trpuṛītānā, Gondi_Mupuṛ-to breed worms; Gondi_Chpuṛi-to be worm-eaten",,,,,,,,,"2311, 2316",4312,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1032&root=config
pū̆y-,"to flower, bloom, blossom",,Gondwan etymology,,,,,,,,,,,2303,4345,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1046&root=config
hav-,"to be rotten, go bad (food, eggs)",,Gondwan etymology,,,,,,,,,,,3357,2341,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1087&root=config
"har- ""to be torn""",to tear; to be split,,Gondwan etymology,,,,,,,,,,,3338,2416,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1072&root=config
harr,road,,Gondwan etymology,,,,,,,,,,,3339,2417,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1073&root=config
"hayvur, hayur ""five (masc.)""",five,,Gondwan etymology,,"Also Gondi_Ysīyuŋ, Gondi_Muhayuŋ,hayŋ, Gondi_Maayŋfive (non-masc.); Gondi_Trsaik saik, Gondi_Muhayk-haykṭanfive each",,,,,,,,,3489,2826,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1090&root=config
han- (hat-),to go,,Gondwan etymology,,Also Gondi_Tr caus.hanstānāto cause to be lost or wasted,,,,,,,"Gondi_Mahan-is unclear, since it is almost the only case of initialh-there; probably influenced by neighbouring dialects.",,3496,2781,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1150&root=config
"haṛe ""daughter's husband""",son-in-law,,Gondwan etymology,,Also Gondi_Trsanne-mīārsister's daughter;sannē-marrīsister's son;sēlār-sannēyounger sister's husband; Gondi_A (SR)saṇeyounger sister's husband; Gondi_A (ASu.)saṛēson-in-law,,,,,,,,,3327,2410,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1085&root=config
"havk-, hovk-",to kill,,Gondwan etymology,,,,,,,,,In Gondi_A (SR)javukānāinitialj-probably by contamination with*jok-to kill (2831).,,1407,2343,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1089&root=config
taras,snake,,Gondwan etymology,,,,,,,,,,,1665,2359,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1192&root=config
haṭṭa,shoulder,,Gondwan etymology,,,,,,,,,,,3326,2303,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1086&root=config
"havi ""flesh, meat, gum of tooth""","flesh, meat",,Gondwan etymology,,,,,,,,,,,3359,3373,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1088&root=config
harva,udder,,Gondwan etymology,,,,,,,,,In Gondi_Lu_S*sarVva>*srawa>rawa.,,3529,2364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1079&root=config
haṛap,cowdung,,Gondwan etymology,,,,,,,,,,,3352,2402,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1081&root=config
"hārvur, hāruṛ",six,,Gondwan etymology,,"Also Gondi_Trsārksix each; Gondi_W, Gondi_Phsarne(W) fourth day after tomorrow, (Ph) sixth day",,,,,,,In Gondi_Gs-preserved by analogy with 'five'.,,3344,2485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1091&root=config
"hālna ""completely""",complete; able,,Gondwan etymology,,Also Gondi_Muhālnahkuntil it is complete,,,,,,,,,3542,2470,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1093&root=config
hāp (pl. hāhk),thorn,,Gondwan etymology,,,,,,,,,,,3369,2468,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1095&root=config
harŋ,sāl tree,,Gondwan etymology,,,,,,,,,,,3525,2420,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1074&root=config
"han ""head of paddy""",head of corn,,Gondwan etymology,,Also Gondi_A (SR)seŋkcorn (pl.),,,,,,,,,3469,2798,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1098&root=config
"hēr, (E) hēṛ",a plough,,Gondwan etymology,,,,,,,,,,,3481,2815,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1109&root=config
hille,"not, no",,Gondwan etymology,,"Also Gondi_A (SR)sillenot, no; Gondi_Chdhill-to be not (complete paradigm; SR also gives conjugated forms ofsil/l/-)",,,,,,,,,3414,2559,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1178&root=config
"hiṛpeŋ ""(pl.) bark of tree""",bark; firewood,,Gondwan etymology,,,,,,,,,,,3556,2586,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1145&root=config
hitta,tamarind,,Gondwan etymology,,,,,,,,,,,3381,2529,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1130&root=config
hirk,charcoal,,Gondwan etymology,,,,,,,,,,,3551,2552,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1128&root=config
hī-,to give,,Gondwan etymology,,,,,,,,,,,3418,2598,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1131&root=config
"hīṛ ""nit""",nit; louse,,Gondwan etymology,,"Also Gondi_W, Gondi_Phcirnīcomb for removing nits",,,,,,,The word for 'comb' is probably borrowed from SDR.,,"3422, 1325",2625,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1141&root=config
"rēka ""chironji""",chironji tree,,Gondwan etymology,,,,,,,,,,,"3342, 3403",2628,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1082&root=config
"hera menḍu ""double handful""",handful,,Gondwan etymology,,,,,,,,,,,3583,2821,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1099&root=config
hoy,porcupine,,Gondwan etymology,,Also Gondi_Trsoiyal korrfowl with feathers which stand on end,,,,,,,,,3497,2852,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1155&root=config
"harri ""black ant""",ant,,Gondwan etymology,,Also Gondi_Muhurriant,,,,,,,,,"3594, 1348",2682,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1151&root=config
hoydel,fireplace,,Gondwan etymology,,,,,,,,,,,3495,2857,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1156&root=config
hura māṭya,whirlwind,,Gondwan etymology,,Also Gondi_Ko (Su.)sūrgāliwhirlwind,,,,,,,"The vowel length is probably original; shortenings can easily be explained by the compound character of the form and, therefore, accent shifts.",,3572,2743,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=149&root=config
"huk- ""to wash (clothes)""",to wash,,Gondwan etymology,,,,,,,,,,,3431,2667,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1168&root=config
ta-/tar- (tatt-),to bring,,Gondwan etymology,,,,,,,,,,,,3098,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1180&root=config
talla (pl. -ŋ),head,,Gondwan etymology,,Also Gondi_Trtallā(pl.tallāng) the part of the comb in which honey is stored; Gondi_Matallahoneycomb,,,,,,,,,1689,3103,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1182&root=config
"tallur ""mother of animals or birds, hen which has laid eggs more than once""",mother; female,,Gondwan etymology,,Also Gondi_Mtalur korhen,,,,,,,,,1690,3136,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1185&root=config
tammur,younger brother,,Gondwan etymology,,,,,,,,,Koyatammāl<*tammuR-āl.,,1662,3085,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1187&root=config
"taṛaki, taṛak",liver,,Gondwan etymology,,,,,,,,,,,1678,3120,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1190&root=config
"ṭaṭṭeh pāka ""mat-wall bathroom""",mat,,Gondwan etymology,,,,,,,,,,,1476,3036,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1197&root=config
tāk-,to walk,,Gondwan etymology,,"Also caus. Gondi_Trtākstānā, Gondi_Wtāksahtānā; Gondi_Ytākmaṛwalking",,,,,,,,,1695,3151,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1207&root=config
tān (obl. tan-),self (sg.),,Gondwan etymology,,Also Gondi_Trtanwāhis own,,,,,,,,,1651,3196,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1209&root=config
"tarī- ""to open (eyes, mouth, door, etc.)""",to open,,Gondwan etymology,,Also Gondi_Mu caus.tarih-/tarh-,,,,,,,,,"1667, 3053",3259,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1217&root=config
"deg- ""to break off, come to an end""","to break, burst",,Gondwan etymology,,"Also Gondi_Mdehānāto break (tr.); Gondi_Ldekhanāto tear, rend",,,,,,,,,1886,3406,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=159&root=config
"tēh- ""to lift, rouse""",to lift,,Gondwan etymology,,"Also Gondi_A (Su.)teh-to rouse from sleep, revive to life; Gondi_Trtēḍānāto rise, (other dialects)tēd-id.",,,,,,,,,"1789, 1796",3450,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1228&root=config
"tinaŋ kay, tindana kay ""right hand""",right,,Gondwan etymology,,,,,,,,,,,1720,3263,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1236&root=config
"samel, hamul",tortoise,,Gondwan etymology,,Also Gondi_Ko (Su.)yāmōltortoise,,,,,,,,,3334,5155,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1179&root=config
"ṭoḍḍi ""mouth, face""",mouth; face,,Gondwan etymology,,,,,,,,,,,1527,3296,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1245&root=config
tokenj,feather,,Gondwan etymology,,,,,,,,,,,"1797, 1823",3393,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1250&root=config
"tullih- ""to scrape out or bore out the pulp of a gourd""","to bore, pierce",,Gondwan etymology,,Also Gondi_Tr caus.tulhuttānā,,,,,,,,,1762,3528,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1277&root=config
ṭoḍra,neck,,Gondwan etymology,,,,,,,,,,,1528,2984,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1247&root=config
"ṭonḍa ""creeper""",a creeper,,Gondwan etymology,,,,,,,,,,,"1529, 1531, 1538",3499,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1253&root=config
doṛī-,to bow,,Gondwan etymology,,,,,,,,,,,1902,3525,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=184&root=config
"tōkar ""tail, portion of men's cloth dangling behind""",tail,,Gondwan etymology,,,,,,,,,,,1813,3538,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1264&root=config
tōl,"skin, hide",,Gondwan etymology,,Also Gondi_Ko (Su.)tōluskin,,,,,,,,,1828,3559,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1265&root=config
"tōr- ""to draw water from well""",to pour out,,Gondwan etymology,,,,,,,,,,,1821,2883,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1267&root=config
turre,animal called in Halbikebṛi,,Gondwan etymology,,,,,,,,,,,1756,3348,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1272&root=config
tumir,"ebony, tendu tree",,Gondwan etymology,,,,,,,,,,,1751,3329,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1281&root=config
"tuh- ""to sneeze""","to cough, sneeze",,Gondwan etymology,,Also Gondi_Phtuhka sneeze,,,,,,,,,"1746, 1763",3336,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1274&root=config
"durs- ""to push""",to stir; to thrust in,,Gondwan etymology,,Also Gondi_Koturrv-to thrust into; Gondi_A (SR)duriyānāto press; Gondi_Phdurrānāto thrust in;dorrānāto penetrate,,,,,,,"The root was mostly used with the causative marker*-s-. Initial voicelesst-in Gondi_Ko can be explained as the result of contamination withturs-'to gather, collect' ('to poke fire' > 'to collect fuel in one place').",,1757,3399,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=190&root=config
tum,hollowed trunk of tree for draining water,,Gondwan etymology,,,,,,,,,,,1747,3389,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fgonet&text_number=1279&root=config
