Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"gampa ""large basket""",basket,,Dravidian etymology,,,,,,,,,,,,1243,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=279&root=config
"kanuyk- (kanuyt-) ""to yoke bullocks to cart or plough""",to yoke,,Dravidian etymology,,,,,,,,,,,,1099,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=439&root=config
"kaḍcil ""wood for fuel""",stick,,Dravidian etymology,,"Also Parjikaṛpathin stick, twig, beanstick; Salur (P)kanvestick;kanḍven(pl.kanḍvēl) id.",,,,,,,,,,1165,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=448&root=config
genji,water from boiled rice,,Dravidian etymology,,,,,,,,,,,,1107,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=293&root=config
gummi,pit,,Dravidian etymology,,,,,,,,,,,,1818,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=331&root=config
gūḍu,nest,,Dravidian etymology,,,,,,,,,,,,1883,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=347&root=config
"ir- (iṭṭ-) ""to put, place""",to put,,Dravidian etymology,,,,,,,,,,,,442,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=353&root=config
"iḍḍig ""two (neut.)""",two,,Dravidian etymology,,"Also Kolamiiddartwo men;īraltwo women;in naltwo days; (P)irvetwenty; Naikriiddartwo men;iraḷtwo women;eṛinbalg-eṛtwo seers; Naikiiroṭel,iroṭertwo men;iratwo women;ir nāntwo days;ernḍiktwo years;ernḍiḍatwice; Parjiirultwo men;iraltwo women; adj.ir;iroṭtwice; Ollariirultwo men;iraltwo women; adj.ir",,,,,,,"The inflected forms are as follows:*ir-nḍi(neut., sometimes used with the plural ending -*irnḍiŋ);*ir-oṭel(masc.),*ir-aḷ(fem.).",,,474,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=367&root=config
irpa,mahua,,Dravidian etymology,,,,,,,,,,,,485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=372&root=config
"reyya ""shrimp, prawn""",shrimp,,Dravidian etymology,,,,,,,,,,,,517,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1114&root=config
"iḍg- ""to descend, dismount""",to descend,,Dravidian etymology,,"Also Kolamidip-(dipt-),digip-(digipt-) to make to come down from a height; Naikriḍipp-to make to descend; Naikiḍigap-,ḍigup-/ḍigp-to make to descend; Parjiiṛkip-(iṛkit-) to make to descend, put down (burden); Ollariiṛigp-(iṛigt-) to make to descend",,,,,,,,,,502,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=369&root=config
in-,to say,,Dravidian etymology,,,,,,,,,,,,868,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1490&root=config
"eyir ""who (pl.)""",[interrogative base],,Dravidian etymology,,"Also Kolami adj.ē(rarely used);ēvwhich women; Parji adj.ārowhich; Gadba_S3eyiṇwhich man;eyirwhich men;ēdiwhich thing, animal, woman; pl.ēvi",,,,,,,,,,5151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=263&root=config
"āḍ- (āṭ-) ""to weep, cry like an animal""",to cry,,Dravidian etymology,,Also Naiki caus.alup-; Parjiaṛtip-(aṛtit-) to cause to weep or cry; Ollariaṛup-(aṛut-) to make to cry,,,,,,,,,,282,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=39&root=config
ēnig,elephant,,Dravidian etymology,,"Also (from Glasfurd's: Papers Relating To The Dependency of Bustar, 1863) Parjiyanoo.",,,,,,,,,,5161,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=267&root=config
illij (pl. iljīl),a bear,,Dravidian etymology,,,,,,,,,,,,857,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=364&root=config
"kacc- ""to sting""","to bite, sting",,Dravidian etymology,,,,,,,,,,,,1097,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=409&root=config
"kiyyū (pl. kiyyūl, kiykīl)",hand,,Dravidian etymology,,Also Gadba_S3kiyhand,,,,,,,,,,2023,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=500&root=config
kanḍu (pl. kanḍkil),stone,,Dravidian etymology,,,,,,,,,,,,1298,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=429&root=config
kanu (pl. kankul),eye,,Dravidian etymology,,Also Ollarikaṇul maṭṭaeyebrow;kaṇa(pl.kaṇul) hole,,,,,,,,,,1159,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=433&root=config
"kēmbur, keymbur",bitter,,Dravidian etymology,,Also Parji (S)kay-gaṭṭabile,,,,,,,Kolamisēndprobably borrowed from Telugu.,,,1249,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=505&root=config
"kaṭṭ- ""to bind""","to tie, bind; platform, dam",,Dravidian etymology,,"Also Naikrikaṭṭabund of field, dam, dike;kaṭṭenecklace; Parjikaḍk-to tie, fasten, bind;kaṭṭabund of field; Salurgaṭṭubank",,,,,,,"Salurgaṭṭuis probably (if it is not borrowed) the only surviving form of*gaṭ-'dam', which has become totally contaminated with*kaṭ-in PKG.",,,1147,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=464&root=config
"kā- ""to herd (cattle)""",to graze; to herd,,Dravidian etymology,,,,,,,,,,,,1416,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=475&root=config
"kekin (pl. kekil) ""fruit""",to bear fruit,,Dravidian etymology,,Also Kolami_Hislopkeikunripe fruit,,,,,,,Derivative*kayk'fruit'.,,,1459,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=469&root=config
