Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
caŋgay-,to climb,,Dravidian etymology,,Also Naikicaŋgap-to make to climb,,,,,,,,,,2285,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=142&root=config
"sek- ""to plough""",to chip; chip of wood,,Dravidian etymology,,"Also Kolami_Psekkabark of tree; Kolami_Brcerguto chip off (tr.); Naikriśekkabark of tree; Parjicekkapiece, slice, chip of wood",,,,,,,"Reconstruction*ć-agrees more with external data; if so, we should eliminate Naikisek-(cf. also the semantics).",,,2748,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=146&root=config
"cep, ceppu ""flesh, meat""",flesh,,Dravidian etymology,,,,,,,,,,,,2773,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=148&root=config
kic,fire,,Dravidian etymology,,,,,,,,,,,,1514,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=513&root=config
"ḍoŋgak (pl. -er) ""thief""","to steal, thief",,Dravidian etymology,,Also Kolamidoŋgli goṭṭia secret;ḍoŋgathief;ḍoŋgrip-(ḍoŋgript-) to steal; Naikriḍoŋglip-to steal; Parjiḍoŋgalthief,,,,,,,,,,2982,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=217&root=config
"ḍākiyan kī ""left hand""",left,,Dravidian etymology,,Kolamiedamakeiborrowed from Telugu.,,,,,,,,,,449,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=352&root=config
"egur- ""to jump""",to fly; jump,,Dravidian etymology,,Also Kolaminegap-(negapt-) to make to fly; Naikrinegap-to make to fly or rise,,,,,,,,,,3730,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=819&root=config
elli (pl. -g),rat,,Dravidian etymology,,,,,,,,,,,,833,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=240&root=config
edde,sunshine,,Dravidian etymology,,,,,,,,,Pa.n-probably because of contamination with the *n-sun.,,,869,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=822&root=config
"erk- ""to light (fire)""","to light, burn",,Dravidian etymology,,,,,,,,,,,,811,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=250&root=config
eruŋ-,to defecate,,Dravidian etymology,,Also Naikieruŋtaexcrement,,,,,,,,,,813,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=254&root=config
"esar var- ""(water) to boil""",hot water,,Dravidian etymology,,,,,,,,,,,,777,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=255&root=config
"eg(u), evgu",leaf,,Dravidian etymology,,,,,,,,,,,,775,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=257&root=config
"ēk- ""to take, lift""",to take; to receive,,Dravidian etymology,,,,,,,,,,,,905,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=261&root=config
ēnd- (ēnt-),to dance,,Dravidian etymology,,"Also Naikiēndup-/ēndp-, Parjiētip-(ētit-) to make to dance; Parjienk-to play;enkip-(enkit-) to make to play; Ollariēndiŋ,ēndonḍia dance;endk-to play;endikp-(endikt-) to make to play",,,,,,,,,,895,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=266&root=config
ghāy,wind,,Dravidian etymology,,,,,,,,,,,,1499,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=288&root=config
"khīr ""line""","line, mark",,Dravidian etymology,,,,,,,,,,,,1623,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=303&root=config
"koŋga, kohoŋga ""elbow""",to bend,,Dravidian etymology,,"Also Kolamigogip-(gogipt-) to make to bend over, bend (tr.) at a sharp angle; Naikrikoŋkicurved hoe; Parjikokoroa curl;koktacrooked, zigzag;kokṛ-,kokṛayt-to contract (arm, etc.)",,,,,,,,,,2032,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=308&root=config
guḍ (pl. -l),egg,,Dravidian etymology,,"Also Naikikanta guḍḍaeyeball; (?)gaḍḍastone, pestle made of stone",,,,,,,,,,1680,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=319&root=config
"īn, īr, id ""this man, these men, this woman or thing""",this,,Dravidian etymology,,"Also Kolami adj. (rarely used)ī; Naikri, Parji, Ollari adj.ī",,,,,,,For inflected forms see*a-.,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=355&root=config
iṛ- (iṭṭ-),to put,,Dravidian etymology,,,,,,,,,,,,442,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=353&root=config
inen,today,,Dravidian etymology,,,,,,,,,,,,410,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=357&root=config
"ḍik-, ḍig- ""flood water to subside""",(water) to subside,,Dravidian etymology,,,,,,,,,,,,430,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=836&root=config
"ernḍi ""two things""",two,,Dravidian etymology,,"Also Kolamiiddartwo men;īraltwo women;in naltwo days; (P)irvetwenty; Naikriiddartwo men;iraḷtwo women;eṛinbalg-eṛtwo seers; Naikiiroṭel,iroṭertwo men;iratwo women;ir nāntwo days;ernḍiktwo years;ernḍiḍatwice; Parjiirultwo men;iraltwo women; adj.ir;iroṭtwice; Ollariirultwo men;iraltwo women; adj.ir",,,,,,,"The inflected forms are as follows:*ir-nḍi(neut., sometimes used with the plural ending -*irnḍiŋ);*ir-oṭel(masc.),*ir-aḷ(fem.).",,,474,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=367&root=config
rēŋga,Zizyphus jujuba,,Dravidian etymology,,,,,,,,,,,,475,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1115&root=config
irpu,mahua,,Dravidian etymology,,,,,,,,,,,,485,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=372&root=config
"ḍik-/ḍig-, ḍigul-/ḍigl-",to descend,,Dravidian etymology,,"Also Kolamidip-(dipt-),digip-(digipt-) to make to come down from a height; Naikriḍipp-to make to descend; Naikiḍigap-,ḍigup-/ḍigp-to make to descend; Parjiiṛkip-(iṛkit-) to make to descend, put down (burden); Ollariiṛigp-(iṛigt-) to make to descend",,,,,,,,,,502,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=369&root=config
en- (enḍ-),to say,,Dravidian etymology,,,,,,,,,,,,868,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1490&root=config
"ēn (obl. ēr-), ēd ""who (masc.), which/who (fem./neut.)""",[interrogative base],,Dravidian etymology,,"Also Kolami adj.ē(rarely used);ēvwhich women; Parji adj.ārowhich; Gadba_S3eyiṇwhich man;eyirwhich men;ēdiwhich thing, animal, woman; pl.ēvi",,,,,,,,,,5151,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=263&root=config
"iyānḍ ""this year""",year,,Dravidian etymology,,Also Kolamiā ēḍtwo years before last,,,,,,,,,,5153,,1,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkogaet&text_number=1489&root=config
